time (Julian Date),wavelength (nm),irradiance (W/m^2/nm)
2458850.0,1708.93,0.2095046
2458850.0,1723.95,0.2027352
2458850.0,1738.86,0.1958972
2458850.0,1753.69,0.1920617
2458850.0,1768.43,0.1862326
2458850.0,1783.07,0.1800668
2458850.0,1797.62,0.1744354
2458850.0,1812.08,0.1687827
2458850.0,1826.44,0.1649611
2458850.0,1840.72,0.1604318
2458850.0,1854.90,0.1559125
2458850.0,1869.00,0.1517309
2458850.0,1883.00,0.1485038
2458850.0,1896.92,0.1474755
2458850.0,1910.75,0.1425326
2458850.0,1924.48,0.1380424
2458850.0,1938.13,0.1334812
2458850.0,1951.71,0.1317962
2458850.0,1965.19,0.1279366
2458850.0,1978.59,0.1256815
2458850.0,1991.92,0.1243539
2458850.0,2005.15,0.1204677
2458850.0,2018.31,0.1178899
2458850.0,2031.38,0.1153005
2458850.0,2044.38,0.1126856
2458850.0,2057.30,0.1088417
2458850.0,2070.13,0.1073508
2458850.0,2082.89,0.1058144
2458850.0,2095.58,0.1030633
2458850.0,2108.19,0.1010358
2458850.0,2120.73,0.09938262
2458850.0,2133.20,0.09753452
2458850.0,2145.59,0.09334037
2458850.0,2157.91,0.0912977
2458850.0,2170.15,0.08986354
2458850.0,2182.34,0.08927544
2458850.0,2194.44,0.08768323
2458850.0,2206.48,0.08537282
2458850.0,2218.45,0.08555927
2458850.0,2230.36,0.08239938
2458850.0,2242.20,0.079663
2458850.0,2253.97,0.07986912
2458850.0,2265.68,0.07753249
2458850.0,2277.33,0.07524188
2458850.0,2288.91,0.07438909
2458850.0,2300.43,0.07345413
2458850.0,2311.89,0.07055291
2458850.0,2323.28,0.06961233
2458850.0,2334.63,0.06921226
2458850.0,2345.90,0.06828229
2458850.0,2357.11,0.06632358
2458850.0,2368.28,0.06483773
2458850.0,2379.37,0.06369527
2458850.0,2390.42,0.06291792
2458850.0,2401.40,0.06245542
2458850.0,2412.34,0.06128212
2458851.0,0.50,3.379158E-7
2458851.0,1.50,7.852735E-6
2458851.0,2.50,7.930504E-6
2458851.0,3.50,7.857485E-6
2458851.0,4.50,1.063701E-5
2458851.0,5.50,1.704681E-5
2458851.0,6.50,3.66477E-5
2458851.0,7.50,3.003734E-5
2458851.0,8.50,2.969782E-5
2458851.0,9.50,2.603318E-5
2458851.0,10.50,1.967811E-5
2458851.0,11.50,1.38296E-5
2458851.0,12.50,6.872003E-6
2458851.0,13.50,7.445381E-6
2458851.0,14.50,1.571448E-5
2458851.0,15.50,1.268812E-5
2458851.0,16.50,2.139027E-5
2458851.0,17.50,1.485967E-4
2458851.0,18.50,1.118823E-4
2458851.0,19.50,7.681454E-5
2458851.0,20.50,4.662235E-5
2458851.0,21.50,3.223351E-5
2458851.0,22.50,5.232581E-5
2458851.0,23.50,3.164342E-5
2458851.0,24.50,3.722827E-5
2458851.0,25.50,6.220431E-5
2458851.0,26.50,1.463205E-5
2458851.0,27.50,2.224459E-5
2458851.0,28.50,1.36538E-5
2458851.0,29.50,1.441911E-5
2458851.0,30.50,4.349039E-4
2458851.0,31.50,3.034126E-5
2458851.0,32.50,9.111845E-6
2458851.0,33.50,1.384252E-5
2458851.0,34.50,3.123256E-5
2458851.0,35.50,2.216163E-5
2458851.0,36.50,4.638951E-5
2458851.0,37.50,2.370399E-6
2458851.0,38.50,3.110709E-6
2458851.0,39.50,1.890617E-6
2458851.0,115.50,1.692833E-5
2458851.0,116.50,2.165384E-5
2458851.0,117.50,7.521318E-5
2458851.0,118.50,2.964335E-5
2458851.0,119.50,4.764637E-5
2458851.0,120.50,1.3315E-4
2458851.0,121.50,0.005924126
2458851.0,122.50,6.039405E-5
2458851.0,123.50,3.877439E-5
2458851.0,124.50,2.735707E-5
2458851.0,125.50,2.598588E-5
2458851.0,126.50,3.346436E-5
2458851.0,127.50,1.827105E-5
2458851.0,128.50,1.491522E-5
2458851.0,129.50,1.678665E-5
2458851.0,130.50,1.506001E-4
2458851.0,131.50,2.416435E-5
2458851.0,132.50,1.938545E-5
2458851.0,133.50,NaN
2458851.0,134.50,1.772317E-5
2458851.0,135.50,3.982511E-5
2458851.0,136.50,2.515094E-5
2458851.0,137.50,2.739471E-5
2458851.0,138.50,2.640993E-5
2458851.0,139.50,6.762203E-5
2458851.0,140.50,5.814876E-5
2458851.0,141.50,3.670631E-5
2458851.0,142.50,4.077107E-5
2458851.0,143.50,4.634377E-5
2458851.0,144.50,4.518875E-5
2458851.0,145.50,4.790802E-5
2458851.0,146.50,6.018268E-5
2458851.0,147.50,7.534391E-5
2458851.0,148.50,7.702163E-5
2458851.0,149.50,6.936231E-5
2458851.0,150.50,7.807799E-5
2458851.0,151.50,8.56726E-5
2458851.0,152.50,1.060359E-4
2458851.0,153.50,1.178152E-4
2458851.0,154.50,1.965368E-4
2458851.0,155.50,1.773169E-4
2458851.0,156.50,1.778602E-4
2458851.0,157.50,1.556874E-4
2458851.0,158.50,1.539844E-4
2458851.0,159.50,1.523392E-4
2458851.0,160.50,1.704994E-4
2458851.0,161.50,2.02008E-4
2458851.0,162.50,2.310624E-4
2458851.0,163.50,2.481472E-4
2458851.0,164.50,2.863685E-4
2458851.0,165.50,4.595473E-4
2458851.0,166.50,3.153285E-4
2458851.0,167.50,3.682033E-4
2458851.0,168.50,4.086207E-4
2458851.0,169.50,5.35802E-4
2458851.0,170.50,6.144626E-4
2458851.0,171.50,6.129395E-4
2458851.0,172.50,6.744482E-4
2458851.0,173.50,6.795495E-4
2458851.0,174.50,8.314424E-4
2458851.0,175.50,0.001010774
2458851.0,176.50,0.001086182
2458851.0,177.50,0.001307957
2458851.0,178.50,0.001459288
2458851.0,179.50,0.001453757
2458851.0,180.50,0.001893746
2458851.0,181.50,0.002187841
2458851.0,182.50,0.002162064
2458851.0,183.50,0.002326368
2458851.0,184.50,0.002040536
2458851.0,185.50,0.002338555
2458851.0,186.50,0.002683645
2458851.0,187.50,0.003017507
2458851.0,188.50,0.003226618
2458851.0,189.50,0.003516435
2458851.0,190.50,0.003808878
2458851.0,191.50,0.004053739
2458851.0,192.50,0.004308059
2458851.0,193.50,0.003355093
2458851.0,194.50,0.005492824
2458851.0,195.50,0.005349877
2458851.0,196.50,0.006025422
2458851.0,197.50,0.006194804
2458851.0,198.50,0.006242145
2458851.0,199.50,0.006763457
2458851.0,200.50,0.007306193
2458851.0,201.50,0.008148375
2458851.0,202.50,0.008136862
2458851.0,203.50,0.009336941
2458851.0,204.50,0.01034914
2458851.0,205.50,0.01063103
2458851.0,206.50,0.01098436
2458851.0,207.50,0.01260336
2458851.0,208.50,0.01454757
2458851.0,209.50,0.02114783
2458851.0,210.50,0.02758496
2458851.0,211.50,0.03360706
2458851.0,212.50,0.03204002
2458851.0,213.50,0.02900601
2458851.0,214.50,0.0413041
2458851.0,215.50,0.03365057
2458851.0,216.50,0.03249975
2458851.0,217.50,0.03144558
2458851.0,218.50,0.04442672
2458851.0,219.50,0.04670777
2458851.0,220.50,0.04609048
2458851.0,221.50,0.03287648
2458851.0,222.50,0.04827088
2458851.0,223.50,0.06135438
2458851.0,224.50,0.05637854
2458851.0,225.50,0.04954739
2458851.0,226.50,0.03468756
2458851.0,227.50,0.03526178
2458851.0,228.50,0.05050323
2458851.0,229.50,0.04286803
2458851.0,230.50,0.05225967
2458851.0,231.50,0.04504081
2458851.0,232.50,0.0487869
2458851.0,233.50,0.04073878
2458851.0,234.50,0.03314779
2458851.0,235.50,0.05313664
2458851.0,236.50,0.04101515
2458851.0,237.50,0.04976951
2458851.0,238.50,0.03422592
2458851.0,239.50,0.04262687
2458851.0,240.50,0.03935624
2458851.0,241.50,0.04598305
2458851.0,242.50,0.06943866
2458851.0,243.50,0.06350802
2458851.0,244.50,0.06067282
2458851.0,245.50,0.0478259
2458851.0,246.50,0.04785
2458851.0,247.50,0.05495904
2458851.0,248.50,0.04218604
2458851.0,249.50,0.05378044
2458851.0,250.50,0.05620598
2458851.0,251.50,0.04333393
2458851.0,252.50,0.03822237
2458851.0,253.50,0.04891199
2458851.0,254.50,0.05445414
2458851.0,255.50,0.07758595
2458851.0,256.50,0.09326861
2458851.0,257.50,0.1161775
2458851.0,258.50,0.1235661
2458851.0,259.50,0.1031002
2458851.0,260.50,0.08310057
2458851.0,261.50,0.08073219
2458851.0,262.50,0.1027641
2458851.0,263.50,0.1515353
2458851.0,264.50,0.2379777
2458851.0,265.50,0.2486475
2458851.0,266.50,0.2432924
2458851.0,267.50,0.2440218
2458851.0,268.50,0.2441333
2458851.0,269.50,0.2170615
2458851.0,270.50,0.2750646
2458851.0,271.50,0.2306012
2458851.0,272.50,0.1810122
2458851.0,273.50,0.2083259
2458851.0,274.50,0.1214794
2458851.0,275.50,0.1748762
2458851.0,276.50,0.2448378
2458851.0,277.50,0.2423316
2458851.0,278.50,0.1590712
2458851.0,279.50,0.07421682
2458851.0,280.50,0.08601141
2458851.0,281.50,0.2064333
2458851.0,282.50,0.2905677
2458851.0,283.50,0.3246688
2458851.0,284.50,0.2504133
2458851.0,285.50,0.1251868
2458851.0,286.50,0.3405549
2458851.0,287.50,0.3737336
2458851.0,288.50,0.3067002
2458851.0,289.50,0.4588028
2458851.0,290.50,0.6121442
2458851.0,291.50,0.5705146
2458851.0,292.50,0.5000227
2458851.0,293.50,0.5639655
2458851.0,294.50,0.5088626
2458851.0,295.50,0.5691841
2458851.0,296.50,0.5103924
2458851.0,297.50,0.5442133
2458851.0,298.50,0.4025576
2458851.0,299.50,0.566599
2458851.0,300.50,0.370873
2458851.0,301.50,0.5062113
2458851.0,302.50,0.4941716
2458851.0,303.50,0.648839
2458851.0,304.50,0.6110524
2458851.0,305.50,0.6415759
2458851.0,306.50,0.5717845
2458851.0,307.50,0.6612063
2458851.0,308.50,0.6653055
2458851.0,309.50,0.5010186
2458851.0,310.25,NaN
2458851.0,310.48,NaN
2458851.0,310.71,NaN
2458851.0,310.95,NaN
2458851.0,311.18,NaN
2458851.0,311.42,NaN
2458851.0,311.65,NaN
2458851.0,311.89,NaN
2458851.0,312.12,NaN
2458851.0,312.36,NaN
2458851.0,312.60,NaN
2458851.0,312.84,NaN
2458851.0,313.08,NaN
2458851.0,313.32,NaN
2458851.0,313.56,NaN
2458851.0,313.80,NaN
2458851.0,314.04,NaN
2458851.0,314.28,NaN
2458851.0,314.53,NaN
2458851.0,314.77,NaN
2458851.0,315.02,NaN
2458851.0,315.26,NaN
2458851.0,315.51,NaN
2458851.0,315.75,NaN
2458851.0,316.00,NaN
2458851.0,316.25,NaN
2458851.0,316.50,NaN
2458851.0,316.75,NaN
2458851.0,317.00,NaN
2458851.0,317.25,NaN
2458851.0,317.50,NaN
2458851.0,317.75,NaN
2458851.0,318.01,NaN
2458851.0,318.26,NaN
2458851.0,318.51,NaN
2458851.0,318.77,NaN
2458851.0,319.02,NaN
2458851.0,319.28,NaN
2458851.0,319.54,NaN
2458851.0,319.80,NaN
2458851.0,320.06,NaN
2458851.0,320.32,NaN
2458851.0,320.58,NaN
2458851.0,320.84,NaN
2458851.0,321.10,NaN
2458851.0,321.36,NaN
2458851.0,321.62,NaN
2458851.0,321.89,NaN
2458851.0,322.15,NaN
2458851.0,322.42,NaN
2458851.0,322.69,NaN
2458851.0,322.95,NaN
2458851.0,323.22,NaN
2458851.0,323.49,NaN
2458851.0,323.76,NaN
2458851.0,324.03,NaN
2458851.0,324.30,NaN
2458851.0,324.57,NaN
2458851.0,324.85,NaN
2458851.0,325.12,NaN
2458851.0,325.39,NaN
2458851.0,325.67,NaN
2458851.0,325.94,NaN
2458851.0,326.22,NaN
2458851.0,326.50,NaN
2458851.0,326.78,NaN
2458851.0,327.06,NaN
2458851.0,327.34,NaN
2458851.0,327.62,NaN
2458851.0,327.90,NaN
2458851.0,328.18,NaN
2458851.0,328.47,NaN
2458851.0,328.75,NaN
2458851.0,329.04,NaN
2458851.0,329.32,NaN
2458851.0,329.61,NaN
2458851.0,329.90,NaN
2458851.0,330.19,NaN
2458851.0,330.48,NaN
2458851.0,330.77,NaN
2458851.0,331.06,NaN
2458851.0,331.35,NaN
2458851.0,331.64,NaN
2458851.0,331.94,NaN
2458851.0,332.23,NaN
2458851.0,332.53,NaN
2458851.0,332.83,NaN
2458851.0,333.12,NaN
2458851.0,333.42,NaN
2458851.0,333.72,NaN
2458851.0,334.02,NaN
2458851.0,334.32,NaN
2458851.0,334.63,NaN
2458851.0,334.93,NaN
2458851.0,335.23,NaN
2458851.0,335.54,NaN
2458851.0,335.85,NaN
2458851.0,336.15,NaN
2458851.0,336.46,NaN
2458851.0,336.77,NaN
2458851.0,337.08,NaN
2458851.0,337.39,NaN
2458851.0,337.71,NaN
2458851.0,338.02,NaN
2458851.0,338.33,NaN
2458851.0,338.65,NaN
2458851.0,338.96,NaN
2458851.0,339.28,NaN
2458851.0,339.60,NaN
2458851.0,339.92,NaN
2458851.0,340.24,NaN
2458851.0,340.56,NaN
2458851.0,340.88,NaN
2458851.0,341.21,NaN
2458851.0,341.53,NaN
2458851.0,341.86,NaN
2458851.0,342.18,NaN
2458851.0,342.51,NaN
2458851.0,342.84,NaN
2458851.0,343.17,NaN
2458851.0,343.50,NaN
2458851.0,343.83,NaN
2458851.0,344.17,NaN
2458851.0,344.50,NaN
2458851.0,344.84,NaN
2458851.0,345.17,NaN
2458851.0,345.51,NaN
2458851.0,345.85,NaN
2458851.0,346.19,NaN
2458851.0,346.53,NaN
2458851.0,346.88,NaN
2458851.0,347.22,NaN
2458851.0,347.56,NaN
2458851.0,347.91,NaN
2458851.0,348.26,NaN
2458851.0,348.60,NaN
2458851.0,348.95,NaN
2458851.0,349.30,NaN
2458851.0,349.66,NaN
2458851.0,350.01,NaN
2458851.0,350.36,NaN
2458851.0,350.72,NaN
2458851.0,351.08,NaN
2458851.0,351.43,NaN
2458851.0,351.79,NaN
2458851.0,352.15,NaN
2458851.0,352.52,NaN
2458851.0,352.88,NaN
2458851.0,353.24,NaN
2458851.0,353.61,NaN
2458851.0,353.98,NaN
2458851.0,354.34,NaN
2458851.0,354.71,NaN
2458851.0,355.08,NaN
2458851.0,355.46,NaN
2458851.0,355.83,NaN
2458851.0,356.20,NaN
2458851.0,356.58,NaN
2458851.0,356.96,NaN
2458851.0,357.34,NaN
2458851.0,357.72,NaN
2458851.0,358.10,NaN
2458851.0,358.48,NaN
2458851.0,358.86,NaN
2458851.0,359.25,NaN
2458851.0,359.64,NaN
2458851.0,360.03,NaN
2458851.0,360.42,NaN
2458851.0,360.81,NaN
2458851.0,361.20,NaN
2458851.0,361.59,NaN
2458851.0,361.99,NaN
2458851.0,362.39,NaN
2458851.0,362.79,NaN
2458851.0,363.19,NaN
2458851.0,363.59,NaN
2458851.0,363.99,NaN
2458851.0,364.39,NaN
2458851.0,364.80,NaN
2458851.0,365.21,NaN
2458851.0,365.62,NaN
2458851.0,366.03,NaN
2458851.0,366.44,NaN
2458851.0,366.85,NaN
2458851.0,367.27,NaN
2458851.0,367.69,NaN
2458851.0,368.10,NaN
2458851.0,368.52,NaN
2458851.0,368.95,NaN
2458851.0,369.37,NaN
2458851.0,369.79,NaN
2458851.0,370.22,NaN
2458851.0,370.65,NaN
2458851.0,371.08,NaN
2458851.0,371.51,NaN
2458851.0,371.94,NaN
2458851.0,372.38,NaN
2458851.0,372.81,NaN
2458851.0,373.25,NaN
2458851.0,373.69,NaN
2458851.0,374.13,NaN
2458851.0,374.58,NaN
2458851.0,375.02,NaN
2458851.0,375.47,NaN
2458851.0,375.92,NaN
2458851.0,376.37,NaN
2458851.0,376.82,NaN
2458851.0,377.28,NaN
2458851.0,377.73,NaN
2458851.0,378.19,NaN
2458851.0,378.65,NaN
2458851.0,379.11,NaN
2458851.0,379.57,NaN
2458851.0,380.04,NaN
2458851.0,380.51,NaN
2458851.0,380.98,NaN
2458851.0,381.45,NaN
2458851.0,381.92,NaN
2458851.0,382.39,NaN
2458851.0,382.87,NaN
2458851.0,383.35,NaN
2458851.0,383.83,NaN
2458851.0,384.31,NaN
2458851.0,384.80,NaN
2458851.0,385.28,NaN
2458851.0,385.77,NaN
2458851.0,386.26,NaN
2458851.0,386.76,NaN
2458851.0,387.25,NaN
2458851.0,387.75,NaN
2458851.0,388.25,NaN
2458851.0,388.75,NaN
2458851.0,389.25,NaN
2458851.0,389.76,NaN
2458851.0,390.26,NaN
2458851.0,390.77,NaN
2458851.0,391.29,NaN
2458851.0,391.80,NaN
2458851.0,392.32,NaN
2458851.0,392.84,NaN
2458851.0,393.36,NaN
2458851.0,393.88,NaN
2458851.0,394.40,NaN
2458851.0,394.93,NaN
2458851.0,395.46,NaN
2458851.0,395.99,NaN
2458851.0,396.53,NaN
2458851.0,397.07,NaN
2458851.0,397.61,NaN
2458851.0,398.15,NaN
2458851.0,398.69,NaN
2458851.0,399.24,NaN
2458851.0,399.79,NaN
2458851.0,400.34,NaN
2458851.0,400.89,NaN
2458851.0,401.45,NaN
2458851.0,402.01,NaN
2458851.0,402.57,NaN
2458851.0,403.13,NaN
2458851.0,403.70,NaN
2458851.0,404.27,NaN
2458851.0,404.84,NaN
2458851.0,405.41,NaN
2458851.0,405.99,NaN
2458851.0,406.57,NaN
2458851.0,407.15,NaN
2458851.0,407.74,NaN
2458851.0,408.33,NaN
2458851.0,408.92,NaN
2458851.0,409.51,NaN
2458851.0,410.11,NaN
2458851.0,410.70,NaN
2458851.0,411.31,NaN
2458851.0,411.91,NaN
2458851.0,412.52,NaN
2458851.0,413.13,NaN
2458851.0,413.74,NaN
2458851.0,414.36,NaN
2458851.0,414.98,NaN
2458851.0,415.60,NaN
2458851.0,416.22,NaN
2458851.0,416.85,NaN
2458851.0,417.48,NaN
2458851.0,418.11,NaN
2458851.0,418.75,NaN
2458851.0,419.39,NaN
2458851.0,420.04,NaN
2458851.0,420.68,NaN
2458851.0,421.33,NaN
2458851.0,421.98,NaN
2458851.0,422.64,NaN
2458851.0,423.30,NaN
2458851.0,423.96,NaN
2458851.0,424.63,NaN
2458851.0,425.30,NaN
2458851.0,425.97,NaN
2458851.0,426.65,NaN
2458851.0,427.32,NaN
2458851.0,428.01,NaN
2458851.0,428.69,NaN
2458851.0,429.38,NaN
2458851.0,430.08,NaN
2458851.0,430.77,NaN
2458851.0,431.47,NaN
2458851.0,432.18,NaN
2458851.0,432.89,NaN
2458851.0,433.60,NaN
2458851.0,434.31,NaN
2458851.0,435.03,NaN
2458851.0,435.75,NaN
2458851.0,436.48,NaN
2458851.0,437.21,NaN
2458851.0,437.94,NaN
2458851.0,438.68,NaN
2458851.0,439.42,NaN
2458851.0,440.17,NaN
2458851.0,440.92,NaN
2458851.0,441.67,NaN
2458851.0,442.43,NaN
2458851.0,443.19,NaN
2458851.0,443.96,NaN
2458851.0,444.73,NaN
2458851.0,445.50,NaN
2458851.0,446.28,NaN
2458851.0,447.06,NaN
2458851.0,447.85,NaN
2458851.0,448.64,NaN
2458851.0,449.43,NaN
2458851.0,450.23,NaN
2458851.0,451.04,NaN
2458851.0,451.85,NaN
2458851.0,452.66,NaN
2458851.0,453.48,NaN
2458851.0,454.30,NaN
2458851.0,455.13,NaN
2458851.0,455.96,NaN
2458851.0,456.80,NaN
2458851.0,457.64,NaN
2458851.0,458.48,NaN
2458851.0,459.33,NaN
2458851.0,460.19,NaN
2458851.0,461.05,NaN
2458851.0,461.92,NaN
2458851.0,462.79,NaN
2458851.0,463.66,NaN
2458851.0,464.54,NaN
2458851.0,465.43,NaN
2458851.0,466.32,NaN
2458851.0,467.22,NaN
2458851.0,468.12,NaN
2458851.0,469.03,NaN
2458851.0,469.94,NaN
2458851.0,470.86,NaN
2458851.0,471.78,NaN
2458851.0,472.71,NaN
2458851.0,473.64,NaN
2458851.0,474.58,NaN
2458851.0,475.53,NaN
2458851.0,476.48,NaN
2458851.0,477.44,NaN
2458851.0,478.40,NaN
2458851.0,479.37,NaN
2458851.0,480.34,NaN
2458851.0,481.33,NaN
2458851.0,482.31,NaN
2458851.0,483.31,NaN
2458851.0,484.30,NaN
2458851.0,485.31,NaN
2458851.0,486.32,NaN
2458851.0,487.34,NaN
2458851.0,488.37,NaN
2458851.0,489.40,NaN
2458851.0,490.43,NaN
2458851.0,491.48,NaN
2458851.0,492.53,NaN
2458851.0,493.59,NaN
2458851.0,494.65,NaN
2458851.0,495.72,NaN
2458851.0,496.80,NaN
2458851.0,497.89,NaN
2458851.0,498.98,NaN
2458851.0,500.08,NaN
2458851.0,501.19,NaN
2458851.0,502.30,NaN
2458851.0,503.42,NaN
2458851.0,504.55,NaN
2458851.0,505.69,NaN
2458851.0,506.83,NaN
2458851.0,507.99,NaN
2458851.0,509.14,NaN
2458851.0,510.31,NaN
2458851.0,511.49,NaN
2458851.0,512.67,NaN
2458851.0,513.86,NaN
2458851.0,515.06,NaN
2458851.0,516.27,NaN
2458851.0,517.49,NaN
2458851.0,518.71,NaN
2458851.0,519.94,NaN
2458851.0,521.18,NaN
2458851.0,522.43,NaN
2458851.0,523.69,NaN
2458851.0,524.96,NaN
2458851.0,526.24,NaN
2458851.0,527.52,NaN
2458851.0,528.82,NaN
2458851.0,530.12,NaN
2458851.0,531.44,NaN
2458851.0,532.76,NaN
2458851.0,534.09,NaN
2458851.0,535.43,NaN
2458851.0,536.79,NaN
2458851.0,538.15,NaN
2458851.0,539.52,NaN
2458851.0,540.90,NaN
2458851.0,542.29,NaN
2458851.0,543.69,NaN
2458851.0,545.11,NaN
2458851.0,546.53,NaN
2458851.0,547.96,NaN
2458851.0,549.41,NaN
2458851.0,550.86,NaN
2458851.0,552.33,NaN
2458851.0,553.80,NaN
2458851.0,555.29,NaN
2458851.0,556.79,NaN
2458851.0,558.30,NaN
2458851.0,559.82,NaN
2458851.0,561.36,NaN
2458851.0,562.90,NaN
2458851.0,564.46,NaN
2458851.0,566.03,NaN
2458851.0,567.61,NaN
2458851.0,569.21,NaN
2458851.0,570.81,NaN
2458851.0,572.43,NaN
2458851.0,574.06,NaN
2458851.0,575.71,NaN
2458851.0,577.37,NaN
2458851.0,579.04,NaN
2458851.0,580.72,NaN
2458851.0,582.42,NaN
2458851.0,584.13,NaN
2458851.0,585.86,NaN
2458851.0,587.59,NaN
2458851.0,589.35,NaN
2458851.0,591.11,NaN
2458851.0,592.90,NaN
2458851.0,594.69,NaN
2458851.0,596.50,NaN
2458851.0,598.33,NaN
2458851.0,600.17,NaN
2458851.0,602.03,NaN
2458851.0,603.90,NaN
2458851.0,605.78,NaN
2458851.0,607.69,NaN
2458851.0,609.60,NaN
2458851.0,611.54,NaN
2458851.0,613.49,NaN
2458851.0,615.46,NaN
2458851.0,617.44,NaN
2458851.0,619.44,NaN
2458851.0,621.46,NaN
2458851.0,623.49,NaN
2458851.0,625.54,NaN
2458851.0,627.61,NaN
2458851.0,629.70,NaN
2458851.0,631.81,NaN
2458851.0,633.93,NaN
2458851.0,636.07,NaN
2458851.0,638.23,NaN
2458851.0,640.41,NaN
2458851.0,642.61,NaN
2458851.0,644.82,NaN
2458851.0,647.06,NaN
2458851.0,649.31,NaN
2458851.0,651.59,NaN
2458851.0,653.88,NaN
2458851.0,656.20,NaN
2458851.0,658.53,NaN
2458851.0,660.89,NaN
2458851.0,663.27,NaN
2458851.0,665.66,NaN
2458851.0,668.08,NaN
2458851.0,670.52,NaN
2458851.0,672.99,NaN
2458851.0,675.47,NaN
2458851.0,677.98,NaN
2458851.0,680.50,NaN
2458851.0,683.06,NaN
2458851.0,685.63,NaN
2458851.0,688.23,NaN
2458851.0,690.85,NaN
2458851.0,693.49,NaN
2458851.0,696.16,NaN
2458851.0,698.85,NaN
2458851.0,701.56,NaN
2458851.0,704.30,NaN
2458851.0,707.07,NaN
2458851.0,709.85,NaN
2458851.0,712.67,NaN
2458851.0,715.51,NaN
2458851.0,718.37,NaN
2458851.0,721.26,NaN
2458851.0,724.18,NaN
2458851.0,727.12,NaN
2458851.0,730.09,NaN
2458851.0,733.08,NaN
2458851.0,736.10,NaN
2458851.0,739.15,NaN
2458851.0,742.22,NaN
2458851.0,745.33,NaN
2458851.0,748.46,NaN
2458851.0,751.61,NaN
2458851.0,754.80,NaN
2458851.0,758.01,NaN
2458851.0,761.26,NaN
2458851.0,764.53,NaN
2458851.0,767.83,NaN
2458851.0,771.15,NaN
2458851.0,774.51,NaN
2458851.0,777.90,NaN
2458851.0,781.31,NaN
2458851.0,784.76,NaN
2458851.0,788.23,NaN
2458851.0,791.73,NaN
2458851.0,795.27,NaN
2458851.0,798.83,NaN
2458851.0,802.42,NaN
2458851.0,806.05,NaN
2458851.0,809.70,NaN
2458851.0,813.39,NaN
2458851.0,817.10,NaN
2458851.0,820.85,NaN
2458851.0,824.62,NaN
2458851.0,828.43,NaN
2458851.0,832.26,NaN
2458851.0,836.13,NaN
2458851.0,840.03,NaN
2458851.0,843.96,NaN
2458851.0,847.92,NaN
2458851.0,851.91,NaN
2458851.0,855.93,NaN
2458851.0,859.99,NaN
2458851.0,864.07,NaN
2458851.0,868.18,NaN
2458851.0,872.33,NaN
2458851.0,876.50,NaN
2458851.0,880.71,NaN
2458851.0,884.94,NaN
2458851.0,889.21,NaN
2458851.0,893.50,NaN
2458851.0,897.83,NaN
2458851.0,902.19,NaN
2458851.0,906.57,NaN
2458851.0,910.99,NaN
2458851.0,915.43,NaN
2458851.0,919.91,NaN
2458851.0,924.41,NaN
2458851.0,928.94,NaN
2458851.0,933.50,NaN
2458851.0,938.09,NaN
2458851.0,942.70,NaN
2458851.0,947.35,NaN
2458851.0,952.74,NaN
2458851.0,957.41,NaN
2458851.0,962.11,NaN
2458851.0,966.83,NaN
2458851.0,971.58,NaN
2458851.0,976.35,NaN
2458851.0,981.15,NaN
2458851.0,985.98,NaN
2458851.0,990.82,NaN
2458851.0,995.70,NaN
2458851.0,1000.59,NaN
2458851.0,1005.51,NaN
2458851.0,1010.45,NaN
2458851.0,1015.42,NaN
2458851.0,1020.41,NaN
2458851.0,1025.41,NaN
2458851.0,1030.44,NaN
2458851.0,1035.49,NaN
2458851.0,1040.57,NaN
2458851.0,1045.66,NaN
2458851.0,1050.77,NaN
2458851.0,1055.90,NaN
2458851.0,1061.04,NaN
2458851.0,1066.21,NaN
2458851.0,1071.39,NaN
2458851.0,1076.59,NaN
2458851.0,1081.81,NaN
2458851.0,1087.04,NaN
2458851.0,1092.29,NaN
2458851.0,1097.55,NaN
2458851.0,1102.83,NaN
2458851.0,1108.13,NaN
2458851.0,1113.43,NaN
2458851.0,1118.75,NaN
2458851.0,1124.09,NaN
2458851.0,1129.43,NaN
2458851.0,1134.79,NaN
2458851.0,1140.16,NaN
2458851.0,1145.53,NaN
2458851.0,1150.92,NaN
2458851.0,1156.32,NaN
2458851.0,1161.73,NaN
2458851.0,1167.15,NaN
2458851.0,1172.57,NaN
2458851.0,1178.01,NaN
2458851.0,1183.45,NaN
2458851.0,1188.90,NaN
2458851.0,1194.35,NaN
2458851.0,1199.82,NaN
2458851.0,1205.28,NaN
2458851.0,1210.76,NaN
2458851.0,1216.23,NaN
2458851.0,1221.72,NaN
2458851.0,1227.20,NaN
2458851.0,1232.69,NaN
2458851.0,1238.19,NaN
2458851.0,1243.68,NaN
2458851.0,1249.18,NaN
2458851.0,1254.68,NaN
2458851.0,1260.19,NaN
2458851.0,1265.69,NaN
2458851.0,1271.20,NaN
2458851.0,1276.70,NaN
2458851.0,1282.21,NaN
2458851.0,1287.72,NaN
2458851.0,1293.22,NaN
2458851.0,1298.73,NaN
2458851.0,1304.24,NaN
2458851.0,1309.74,NaN
2458851.0,1315.24,NaN
2458851.0,1320.74,NaN
2458851.0,1326.24,NaN
2458851.0,1331.74,NaN
2458851.0,1337.23,NaN
2458851.0,1342.72,NaN
2458851.0,1348.21,NaN
2458851.0,1353.69,NaN
2458851.0,1359.17,NaN
